企业代号,信誉评级,"借贷金额（万元, 0.5）","借贷金额（万元, 1）","借贷金额（万元, 2）",借贷年利率（%）
E124,C,10,10,10,4
E125,C,10,12.9,17.66,4
E126,A,57.53454997,60.7,49.05,11.83482269
E127,C,10,10,10,4
E128,A,100,96.28,98.12,9.676814635
E129,C,10,10,13.27,4
E130,C,10,12.56,12.48,4.895261104
E131,B,98.73233241,99.43,91.12,6.838776318
E132,B,76.52744297,76.79,78.29,5.9608326
E133,A,100,98.05,96.53,13.57748196
E134,B,100,100,100,6.57372012
E135,B,31.02180665,32.16,21.96,7.299134707
E136,B,68.87439928,67.82,64.78,9.121826541
E137,B,100,100,100,6.711500195
E138,C,25.76819335,24.81,18.93,4
E139,B,76.83093628,72.7,74.22,8.261347119
E140,B,52.66704514,49.88,54.29,6.262528689
E141,B,71.15528359,74.44,81.07,6.097182931
E142,B,73.09408541,70.71,70.4,5.642927497
E143,B,100,97.13,100,5.11541346
E144,C,10,10,12.27,5.609384949
E145,B,80.84175556,81.89,79.99,7.962211811
E146,A,78.11477223,80.86,84.59,12.6023111
E147,B,100,100,98.67,6.434591065
E148,B,100,97.14,100,7.770431863
E149,B,100,97.69,96.61,4.94516291
E150,B,99.06567986,97.46,100,9.813974058
E151,B,40.90953019,40.88,35.31,8.946745104
E152,C,10,10,10,4
E153,A,100,100,100,7.092850895
E154,B,100,100,94.41,8.440680756
E155,B,86.45070916,90.83,77.25,5.185394958
E156,B,76.61044629,76.76,70.54,4
E157,B,58.49955439,55.46,64.08,5.620709985
E158,A,69.49108807,70.98,65.21,13.56131808
E159,B,100,98.07,100,5.198267315
E160,C,10,10,10,4
E161,B,54.64210439,50.3,53.02,5.322741457
E162,B,100,100,100,8.372813379
E163,C,10,10,10,4.155170397
E164,C,10,10,11.66,7.810831213
E165,B,100,96.72,100,7.494822065
E166,B,88.37858312,89.33,94.96,8.681799588
E167,C,10,10,14.04,7.496434878
E168,B,100,99.44,100,7.462119475
E169,B,75.40837758,74.33,79.26,5.435709182
E170,C,10,12.89,10,7.247317528
E171,D,0,0,0,0
E172,B,100,100,100,7.654667998
E173,D,0,0,0,0
E174,B,85.17570294,82.62,92.32,7.316984863
E175,B,100,100,94.85,4.780078094
E176,B,100,100,100,7.402317257
E177,B,100,100,95.41,8.875891502
E178,B,99.41902439,96.22,100,6.871069491
E179,B,70.42658298,70.27,74.84,8.821697107
E180,B,100,100,100,8.989693736
E181,B,76.00160982,74.31,66.97,6.249460678
E182,B,84.19465734,82.45,93.27,4.837814086
E183,B,99.12750688,100,92.02,6.702979499
E184,C,10,14.42,15.73,4
E185,B,83.8436235,80.69,90.48,5.431893231
E186,B,100,100,100,4
E187,B,100,100,100,4
E188,B,100,97.11,99.84,8.87914796
E189,C,14.81522777,15.29,10,5.774593927
E190,A,100,95.77,100,8.304262126
E191,A,85.39435523,83.26,89.25,10.41793069
E192,B,36.68063596,32.37,34.06,5.645431438
E193,B,93.32609054,90.04,92.18,4.82243821
E194,B,85.33155959,85.91,80.71,8.760806707
E195,B,70.69874106,73.41,77.25,6.541563548
E196,C,10,13.06,16.42,5.625370617
E197,C,10,10,10,4
E198,C,10,10,11.64,4.441444101
E199,B,96.2619436,99.29,89.63,4.054413379
E200,C,10,14.16,10,4
E201,B,100,95.79,100,7.640302296
E202,B,98.14406662,100,90.22,5.372286224
E203,C,20.40046981,24.06,15.84,6.069497943
E204,B,34.58633481,37.48,42.78,5.405639325
E205,B,100,100,93.03,5.313920389
E206,B,100,99.53,100,7.094246276
E207,C,10,10,14.68,4.199894294
E208,A,100,100,92.38,11.08228649
E209,B,100,100,93.2,5.887048776
E210,A,100,99.13,100,9.89011199
E211,B,64.58002195,61.82,61.72,4.731976017
E212,B,90.51238612,90.08,99.25,7.981561649
E213,B,100,100,90.63,4.012138603
E214,B,100,100,91.05,6.186630233
E215,A,71.14075324,68.42,67.57,9.578780575
E216,C,10,10,13.79,4
E217,B,44.01347623,39.39,50.4,9.569738124
E218,B,100,98.48,100,7.60725532
E219,B,81.65645936,83.55,89.77,7.281965384
E220,B,69.41623115,74.41,70.3,4
E221,C,10,10,11.03,4
E222,C,10,10,19.2,4
E223,A,86.63796109,91.21,80.84,11.21936984
E224,B,97.98796166,100,99.01,5.696129527
E225,B,100,100,100,6.867095774
E226,C,12.26044561,16.34,10,4
E227,B,100,100,100,9.13452395
E228,B,99.12483714,97.4,89.76,7.234061151
E229,B,100,98.95,92.23,6.308192675
E230,B,43.60314017,44,48.26,5.706146768
E231,B,41.09,41.84,46.04,9.379112766
E232,B,41.31,37.19,35.38,8.475262346
E233,B,51.27,48.54,54.26,6.941669176
E234,C,28.42891193,32.12,29.36,4
E235,C,10,13.18,10,4.538711769
E236,C,13.53789561,17.9,20.99,6.849627656
E237,C,10,10,14.26,4
E238,B,51.46,50.36,47.32,5.21872187
E239,C,10,10,10,5.013666592
E240,A,55.07,59.39,55.75,10.05816013
E241,C,10,10,10,4
E242,B,40.67,43.7,48.12,4.305557416
E243,B,38.69,42.1,41.94,9.814468058
E244,C,10,10,13.63,5.972689349
E245,B,39.69,37.24,31.6,4.430628878
E246,A,65.88,66.45,59.28,12.28389143
E247,C,10,10,10,4
E248,B,28.31,24.35,23.74,7.41013017
E249,A,67.7,64.09,76.32,11.30817524
E250,B,41.16,38.12,34.94,8.991749644
E251,B,40.68,37.28,35.68,7.25931365
E252,A,67.88,66.36,59.6,9.494929454
E253,B,49.55,51.58,42.38,5.609917116
E254,C,10,13.64,10,5.93228331
E255,C,10,14.29,10.8,7.225967274
E256,B,49.98,54.15,54.99,6.899392645
E257,B,39.72,43.62,34.75,8.282966466
E258,B,40.79,41.84,48.6,5.207992965
E259,B,57.9,60.86,60.8,5.228659791
E260,B,40.04,37.94,37.38,7.153118463
E261,B,47.89,50.2,48.24,4
E262,B,37.64,35.16,32.98,5.579435537
E263,B,43.9,45.21,51.9,4.82754873
E264,B,31.4,26.46,32.83,4.078950764
E265,A,55.7,56.33,60.96,9.257622404
E266,B,58.99,56.31,67.55,6.444562023
E267,A,66.9,63.88,57.02,11.52011268
E268,C,10,10,14,5.127800469
E269,B,37.54,41.17,29.6,5.020984962
E270,C,10,14.38,10,4
E271,A,60.74,55.87,70.58,12.49434257
E272,C,10,12.27,10,4
E273,B,44.31,48.88,44.76,5.962049228
E274,B,49.73,51.6,42.86,5.780431943
E275,B,46.1,41.27,53.68,4.598706226
E276,C,10,10,10,4.130871203
E277,B,34.38,37.76,34.6,6.001076743
E278,C,18.69341702,18.39,10.59,4.769686015
E279,A,73.33,68.74,74.9,10.99615987
E280,C,10,10.47,10,6.538432574
E281,B,26.32,28.91,17.83,6.823320025
E282,B,46.26,41.34,52.61,8.670799178
E283,B,29.91,30.17,22.92,6.398189929
E284,A,54.15,52.68,52.67,10.27096793
E285,B,51.22,46.82,60.97,7.549451157
E286,B,33.46,35.38,30.14,4.098870399
E287,B,36.62,36.94,44.62,9.796980817
E288,B,31.63,33.19,38.35,8.787053777
E289,B,45,44.52,49.45,8.113458415
E290,B,39.47,34.98,38.09,5.109026949
E291,A,64.02,60.53,70.83,12.70824089
E292,C,10,10,10,4.923695064
E293,B,45.18,49.69,46.74,9.144703672
E294,B,31.48,29.34,36.16,8.969759778
E295,B,42.49,45,43.01,5.242053361
E296,B,39.53,36.34,47.93,7.645070894
E297,B,49.62,50.44,51.98,7.929339503
E298,B,37.58,36.03,36.63,6.472820028
E299,A,77.83,73.05,75.22,9.223411038
E300,B,38.32,36.7,45.56,7.253742774
E301,C,10,13.44,17.54,4
E302,C,10,10,10,4.466607471
E303,A,70.24,74.89,62.32,11.874054
E304,B,42.44,39.38,47.25,7.141271307
E305,B,52.25,54.17,43.05,8.751848534
E306,B,36.09,35.28,43.17,7.521387314
E307,B,38.37,38.49,40.45,6.413856859
E308,B,45.25,49.87,51.8,7.368075735
E309,B,39.85,41.71,40,6.972315138
E310,D,0,0,0,0
